ID,RA,DEC,Field,B,A,FLUX_RADIUS_50,THETA,FWHM,r_auto
DR4_3_STRIPE82-0005_0008598,2.7687057029679014,-1.0597868847458451,STRIPE82-0005,0.00037335372,0.00038527464,1.662907,40.532227,0.0003898319,15.622059
DR4_3_STRIPE82-0005_0008645,2.0769718040353844,-1.0919059458944218,STRIPE82-0005,0.00062551943,0.0006579948,1.9721168,-24.626621,0.00051954633,11.637559
DR4_3_STRIPE82-0005_0008712,2.695096483005775,-1.0620109086193732,STRIPE82-0005,0.00050605374,0.00057277374,1.7402556,-65.15116,0.0003916928,16.24121
DR4_3_STRIPE82-0005_0008766,2.4832999542150014,-1.0587562305509184,STRIPE82-0005,0.00034432998,0.00037381463,1.6815335,68.404785,0.0004024868,16.352955
DR4_3_STRIPE82-0005_0008969,2.2762905787647156,-1.0456898827546979,STRIPE82-0005,0.00032615647,0.0003491529,1.734947,12.835772,0.00041613507,16.646122
DR4_3_STRIPE82-0005_0009364,2.7735869403123594,-1.0403591283319762,STRIPE82-0005,0.00030964336,0.00031083525,1.6387448,-74.19498,0.00038374308,16.917458
DR4_3_STRIPE82-0005_0009439,2.329006671885281,-1.0340702882768165,STRIPE82-0005,0.00034880405,0.00036056762,1.7703997,27.61836,0.00041698175,16.470882
DR4_3_STRIPE82-0005_0009646,2.4078195878278144,-1.0264407020931337,STRIPE82-0005,0.00033744058,0.000360441,1.6698849,47.055412,0.00039424433,16.891714
DR4_3_STRIPE82-0005_0009659,2.4446222254374823,-1.032258575131479,STRIPE82-0005,0.00040829479,0.00043025392,1.7450889,30.02071,0.00040715354,15.301579
DR4_3_STRIPE82-0005_0009772,2.379807614610659,-1.0238322970493994,STRIPE82-0005,0.0003504943,0.0003609006,1.6902983,39.534237,0.00040123536,16.466444
DR4_3_STRIPE82-0005_0009897,2.399668592706092,-1.0171666447176628,STRIPE82-0005,0.00032429604,0.00032746713,1.7034539,-0.7775692,0.00040183341,16.722324
DR4_3_STRIPE82-0005_0009934,2.174838204531136,-1.0156276033818477,STRIPE82-0005,0.0003542411,0.00046491518,2.0623457,17.136242,0.0004288919,16.877079
DR4_3_STRIPE82-0005_0009972,2.813171237159527,-1.016489701922768,STRIPE82-0005,0.00034152478,0.0003530271,1.6402565,8.6420965,0.00038331925,15.99097
DR4_3_STRIPE82-0005_0010078,2.806902849268039,-1.023820421948228,STRIPE82-0005,0.00046322535,0.00048157762,1.6570534,25.82786,0.0003898293,13.672908
DR4_3_STRIPE82-0005_0010102,2.175715371417692,-1.0170254568760833,STRIPE82-0005,0.0003897926,0.0004412717,1.7676326,27.187454,0.00042275552,14.673573
DR4_3_STRIPE82-0005_0010192,2.2780442556737395,-1.0196077769339735,STRIPE82-0005,0.00049052836,0.0005173082,1.8158482,19.964045,0.00042485958,13.407026
DR4_3_STRIPE82-0005_0010362,2.7289755450114033,-1.019086949504458,STRIPE82-0005,0.0005004309,0.0005449628,1.7248504,23.646082,0.0004039095,13.37249
DR4_3_STRIPE82-0005_0010480,2.561757505206092,-1.0124281531153823,STRIPE82-0005,0.00045778934,0.000484203,1.7607833,11.98668,0.00041186862,13.607447
DR4_3_STRIPE82-0005_0010484,2.5051455253156067,-1.0000957802611017,STRIPE82-0005,0.00035204226,0.00036127697,1.6903054,88.0113,0.00040107043,16.286806
DR4_3_STRIPE82-0005_0010494,2.2090610486868085,-0.9997962247939431,STRIPE82-0005,0.00036818086,0.0003846051,1.7583158,4.448034,0.00042244588,16.113222
DR4_3_STRIPE82-0005_0010627,2.203856445624666,-0.9977426968183363,STRIPE82-0005,0.00037831365,0.00041380062,1.7713001,13.771884,0.0004210575,15.673823
DR4_3_STRIPE82-0005_0010728,2.538456860261036,-0.9920908395836393,STRIPE82-0005,0.0003891109,0.00039658646,1.7162606,-20.640137,0.0004041833,15.603678
DR4_3_STRIPE82-0005_0010861,2.3798511299690905,-0.9839404574075935,STRIPE82-0005,0.00032869563,0.00033009984,1.6951865,53.824642,0.00040510637,16.760986
DR4_3_STRIPE82-0005_0010862,2.8991806710661367,-0.9837743988228933,STRIPE82-0005,0.00032995894,0.00034319796,1.6526922,30.752752,0.00037426254,16.770233
DR4_3_STRIPE82-0005_0010876,2.5123381226963097,-0.9845772085711608,STRIPE82-0005,0.00033771378,0.00034228878,1.685282,80.90787,0.000394187,16.61111
DR4_3_STRIPE82-0005_0010966,2.2104014427355283,-0.9807932666459599,STRIPE82-0005,0.0003288775,0.00037146197,1.7556938,42.598698,0.0004172378,16.673656
DR4_3_STRIPE82-0005_0010967,2.854732427245938,-0.9813898914267863,STRIPE82-0005,0.0003558569,0.0003706123,1.7019293,37.762474,0.00039073758,16.842796
DR4_3_STRIPE82-0005_0011000,2.7384589330262705,-0.9800431457827756,STRIPE82-0005,0.00035349382,0.00036494067,1.6771216,-49.06778,0.00039046045,16.228302
DR4_3_STRIPE82-0005_0011035,2.5248922880182927,-1.0016251684562911,STRIPE82-0005,0.0005352238,0.0005525253,1.7355082,-8.961979,0.0004373333,12.7185
DR4_3_STRIPE82-0005_0011041,2.6525670679095184,-0.9813995406541898,STRIPE82-0005,0.00039132338,0.00040468387,1.6776651,1.3399299,0.0003931301,15.287743
DR4_3_STRIPE82-0005_0011144,2.699400037770078,-0.9875295735146,STRIPE82-0005,0.0004491304,0.00047542,1.7401856,-80.41876,0.00040742787,14.765867
DR4_3_STRIPE82-0005_0011171,2.435878863775863,-0.9753360347705645,STRIPE82-0005,0.00032512314,0.00033675245,1.6724315,26.517393,0.0003929624,16.632126
DR4_3_STRIPE82-0005_0011207,2.6189908023822963,-1.013973306175915,STRIPE82-0005,0.0006351235,0.0006647128,1.8440955,61.56494,0.0004751641,11.878842
DR4_3_STRIPE82-0005_0011299,2.489559616041313,-0.9924344502947859,STRIPE82-0005,0.0005581341,0.00057567155,1.7700722,44.161655,0.00043578367,12.29918
DR4_3_STRIPE82-0005_0011451,2.3803949748827966,-0.9705241395138894,STRIPE82-0005,0.00042445195,0.00043005036,1.7722865,-31.695314,0.00041143474,14.826979
DR4_3_STRIPE82-0005_0011472,2.7058386543228985,-0.974654661114978,STRIPE82-0005,0.00044073176,0.00047784983,1.6903499,31.652514,0.0003940017,14.015848
DR4_3_STRIPE82-0005_0011543,2.4834765087121715,-0.9583001408913114,STRIPE82-0005,0.00033169234,0.0003403961,1.7324405,85.21432,0.00040349274,16.990353
DR4_3_STRIPE82-0005_0011570,2.0962167445486917,-0.9621480005288116,STRIPE82-0005,0.00037228432,0.00040831088,1.8852004,89.097725,0.00046161684,16.709097
DR4_3_STRIPE82-0005_0011592,2.220574942368584,-0.9580623974439223,STRIPE82-0005,0.0003550493,0.00037700057,1.7631303,25.79739,0.00041728473,16.375751
DR4_3_STRIPE82-0005_0011677,2.8020279804592976,-0.9558213843941993,STRIPE82-0005,0.00033880613,0.00034985523,1.6699156,-13.928124,0.00039222755,16.55701
DR4_3_STRIPE82-0005_0011780,2.1547655631070124,-0.9530358634629035,STRIPE82-0005,0.00034376854,0.00036218364,1.76699,53.57143,0.00041805886,16.518051
DR4_3_STRIPE82-0005_0011834,2.6170737358050955,-0.9494791584100375,STRIPE82-0005,0.0003315824,0.0003356009,1.6663471,20.933825,0.00039149984,16.592472
DR4_3_STRIPE82-0005_0011852,2.6791449988166187,-0.9530377508441924,STRIPE82-0005,0.00031670017,0.00033674308,1.6434058,61.616066,0.00039226544,16.616987
DR4_3_STRIPE82-0005_0012018,2.9024470567250877,-0.9684348849685799,STRIPE82-0005,0.00052739127,0.0005386331,1.7488737,-54.41646,0.000407193,12.404001
DR4_3_STRIPE82-0005_0012019,2.2954521809972617,-0.943756097356649,STRIPE82-0005,0.00034260223,0.00036589327,1.7845212,32.804676,0.00041621926,16.67036
DR4_3_STRIPE82-0005_0012154,2.2894243254479516,-0.9439098201414594,STRIPE82-0005,0.00037887535,0.0003952168,1.7648399,48.42575,0.00041594735,15.917706
DR4_3_STRIPE82-0005_0012312,2.859387615228628,-0.9669271398930658,STRIPE82-0005,0.0006176255,0.0006416971,1.8893809,8.406931,0.00048287163,11.48989
DR4_3_STRIPE82-0005_0012327,2.4175677556810347,-0.9424325711543355,STRIPE82-0005,0.0004382201,0.00044361188,1.749113,67.614624,0.00040781128,14.443408
DR4_3_STRIPE82-0005_0012357,2.445475589553533,-0.9496817581642162,STRIPE82-0005,0.0004645768,0.00050295884,1.7472348,71.965416,0.00040595626,14.089006
DR4_3_STRIPE82-0005_0012358,2.4415949258801053,-0.9478221256368087,STRIPE82-0005,0.0004918636,0.0005333209,1.7676679,52.305977,0.00041484085,13.482004
DR4_3_STRIPE82-0005_0012369,2.0816702259269353,-0.9350196002935244,STRIPE82-0005,0.00037777124,0.0003937637,1.7971464,15.220555,0.00042936238,15.646576
DR4_3_STRIPE82-0005_0012391,2.1787649523703485,-0.9403304804278423,STRIPE82-0005,0.00046371634,0.00049432286,1.827046,15.138547,0.00043024376,13.806279
DR4_3_STRIPE82-0005_0012454,2.0925534586841152,-0.9328379453721893,STRIPE82-0005,0.00041326458,0.00042914003,1.8412715,6.2927675,0.0004305258,15.489995
DR4_3_STRIPE82-0005_0012576,2.219040635306166,-0.9457365204470969,STRIPE82-0005,0.0004908687,0.0005348672,1.8316187,-0.92604107,0.00043414035,13.027977
DR4_3_STRIPE82-0005_0012591,2.4835825823529274,-0.928000047916204,STRIPE82-0005,0.00039985488,0.00042052398,1.697555,40.843754,0.00040341105,15.287848
DR4_3_STRIPE82-0005_0012622,2.7367782114791472,-0.9248288531256353,STRIPE82-0005,0.00032032712,0.00032905213,1.6113218,61.67343,0.00038382085,16.847265
DR4_3_STRIPE82-0005_0012643,2.5408641738147955,-0.9217224564703888,STRIPE82-0005,0.0002993006,0.00034564565,1.659989,67.96971,0.0003926673,16.676071
DR4_3_STRIPE82-0005_0012809,2.719554898673339,-0.9274270118919666,STRIPE82-0005,0.0004557812,0.00048331087,1.704563,18.211205,0.0004030214,13.996677
DR4_3_STRIPE82-0005_0012810,2.445381469433893,-0.9174735006370976,STRIPE82-0005,0.00034563857,0.00036878712,1.7068377,-81.427895,0.000403787,16.248276
DR4_3_STRIPE82-0005_0012883,2.8054228291069583,-0.9276258628641948,STRIPE82-0005,0.0004792764,0.0004918218,1.8167485,6.060602,0.000435423,13.714062
DR4_3_STRIPE82-0005_0012989,2.131635678571987,-0.9124330049823027,STRIPE82-0005,0.00038348933,0.00039015387,1.7892016,51.159744,0.00042279533,15.655542
DR4_3_STRIPE82-0005_0012996,2.3049160093757064,-0.9102891246689295,STRIPE82-0005,0.00034531727,0.00036291094,1.7973284,61.23087,0.00042826816,16.36468
DR4_3_STRIPE82-0005_0013205,2.242428883139026,-0.9045647164997478,STRIPE82-0005,0.00036118028,0.00036681144,1.7685401,20.122993,0.00041177275,16.137726
DR4_3_STRIPE82-0005_0013301,2.8292952745229303,-0.9044456562400939,STRIPE82-0005,0.00040472514,0.0004181697,1.6694132,29.512667,0.00038393895,15.022558
DR4_3_STRIPE82-0005_0013327,2.4470471407377,-0.903373796422332,STRIPE82-0005,0.00039226483,0.0004289233,1.7196898,-25.898968,0.00040051172,14.908078
DR4_3_STRIPE82-0005_0013390,2.5101828223706706,-0.9012216025609402,STRIPE82-0005,0.00042381094,0.00042977795,1.7236739,24.718912,0.0004081241,14.852579
DR4_3_STRIPE82-0005_0013467,2.34091823197998,-0.8931471413278039,STRIPE82-0005,0.00033878433,0.00035092505,1.732577,51.965286,0.00041435263,16.746395
DR4_3_STRIPE82-0005_0013650,2.701811417482169,-0.8861066436933694,STRIPE82-0005,0.0002962311,0.00032786714,1.6316118,-78.647316,0.00040383212,16.658356
DR4_3_STRIPE82-0005_0013679,2.381372015092523,-0.8962288823439877,STRIPE82-0005,0.000490755,0.00050506345,1.8503516,-11.207104,0.00045418215,13.386596
DR4_3_STRIPE82-0005_0013779,2.877615889821049,-0.9216821075718815,STRIPE82-0005,0.00072728546,0.00075099623,1.9615446,-80.293785,0.00043460733,11.897562
DR4_3_STRIPE82-0005_0013859,2.207063391391458,-0.8826200997620457,STRIPE82-0005,0.00041082798,0.0004173307,1.785373,-70.12696,0.0004240349,16.033463
DR4_3_STRIPE82-0005_0013996,2.203580476570017,-0.8789329943285732,STRIPE82-0005,0.00044103945,0.00045320287,1.7919801,-21.587708,0.0004277107,14.785814
DR4_3_STRIPE82-0005_0014079,2.3196534721324666,-0.8795114412068749,STRIPE82-0005,0.00047412244,0.0004984233,1.7741407,-3.944408,0.00042643878,13.695544
DR4_3_STRIPE82-0005_0014091,2.94286847506637,-0.8747777620196104,STRIPE82-0005,0.00040385782,0.00041935913,1.6733992,42.803955,0.00038392984,14.829477
DR4_3_STRIPE82-0005_0014113,2.3363976334199505,-0.8768327329867849,STRIPE82-0005,0.00043821897,0.0004602216,1.7686695,77.47818,0.00041345344,14.315161
DR4_3_STRIPE82-0005_0014176,2.655656916077991,-0.8667907847474979,STRIPE82-0005,0.00032936025,0.00033933332,1.6797552,50.18453,0.00039701693,16.766357
DR4_3_STRIPE82-0005_0014214,2.7167125889973867,-0.8681081911131135,STRIPE82-0005,0.0003565862,0.00037835096,1.7135007,-23.067358,0.00040189497,16.476295
DR4_3_STRIPE82-0005_0014366,2.881522540319454,-0.8624218847201086,STRIPE82-0005,0.0003511146,0.0003972392,1.6869462,34.47312,0.0003826162,15.776219
DR4_3_STRIPE82-0005_0014374,2.2013284319887534,-0.8675741128597798,STRIPE82-0005,0.00046001782,0.00047680587,1.8052726,7.0386395,0.00042974055,14.019035
DR4_3_STRIPE82-0005_0014378,2.0690626823177483,-0.8592195851034126,STRIPE82-0005,0.0003425727,0.00035588717,1.7862746,-70.122574,0.00042319033,16.681808
DR4_3_STRIPE82-0005_0014398,2.3332792388084655,-0.8673259583167245,STRIPE82-0005,0.00044466645,0.00045495757,1.7695092,23.01567,0.00042596558,14.61179
DR4_3_STRIPE82-0005_0014420,2.258989433583378,-0.8600122030842967,STRIPE82-0005,0.00037989795,0.0003895714,1.7567813,-13.76269,0.00042253765,15.827984
DR4_3_STRIPE82-0005_0014445,2.957537927687559,-0.8563697671605076,STRIPE82-0005,0.00035690726,0.00036539382,1.653028,15.989739,0.00038032664,16.265644
DR4_3_STRIPE82-0005_0014460,2.2578374712064386,-0.8551088074967287,STRIPE82-0005,0.00034283946,0.00034857125,1.7245417,18.141403,0.00041541195,16.818623
DR4_3_STRIPE82-0005_0014482,2.3780748663280216,-0.8674258947414507,STRIPE82-0005,0.00048591895,0.0005121663,1.7915019,4.9897957,0.00042603735,13.278191
DR4_3_STRIPE82-0005_0014509,2.81247720402199,-0.8793029978712981,STRIPE82-0005,0.0005657941,0.00058990024,1.8032345,-10.509461,0.00044850653,12.141868
DR4_3_STRIPE82-0005_0014525,2.123436379557235,-0.8549301491028558,STRIPE82-0005,0.00034949897,0.0003572472,1.7925421,86.515945,0.00041945034,16.41965
DR4_3_STRIPE82-0005_0014744,2.152880114129207,-0.8443646698231736,STRIPE82-0005,0.00035138862,0.0003528686,1.7745031,76.22674,0.00042336178,16.233788
DR4_3_STRIPE82-0005_0014833,2.9253288191250695,-0.8461967027159714,STRIPE82-0005,0.00041717984,0.00043348197,1.6965717,35.539204,0.00039141788,14.564194
DR4_3_STRIPE82-0005_0014921,2.6302308046566196,-0.8489086891940424,STRIPE82-0005,0.0004884607,0.0005154573,1.7513855,1.182887,0.00040153458,13.281893
DR4_3_STRIPE82-0005_0014943,2.683931971633613,-0.8379762448585798,STRIPE82-0005,0.00035708537,0.00037474616,1.718785,2.9747012,0.00039787908,16.376228
DR4_3_STRIPE82-0005_0014951,3.0098188259281815,-0.8427033942054414,STRIPE82-0005,0.00042035902,0.00043310365,1.6804016,25.792913,0.00038817152,14.792431
DR4_3_STRIPE82-0005_0014971,2.3906133016928246,-0.8412997772005185,STRIPE82-0005,0.00040916068,0.00041709177,1.7500325,10.533655,0.00041145098,15.134396
DR4_3_STRIPE82-0005_0014972,2.623268540926761,-0.8381365313808612,STRIPE82-0005,0.00037647694,0.00038321302,1.698136,-17.333551,0.0003982285,15.983202
DR4_3_STRIPE82-0005_0015038,2.1969874418783033,-0.8372283978335825,STRIPE82-0005,0.0003941724,0.00040106033,1.784077,-67.63965,0.00042871686,15.588877
DR4_3_STRIPE82-0005_0015082,2.5406275325402476,-0.8409602957449797,STRIPE82-0005,0.00046080275,0.00046983507,1.7164797,49.652946,0.00040642952,14.126572
DR4_3_STRIPE82-0005_0015118,3.0421229598491744,-0.8485187819477027,STRIPE82-0005,0.00049135723,0.00050361175,1.6633961,23.398226,0.00038448765,13.318038
DR4_3_STRIPE82-0005_0015226,2.4922921548064845,-0.842194335851326,STRIPE82-0005,0.0004961173,0.0005136721,1.7515053,0.21454051,0.00041317314,13.2535715
DR4_3_STRIPE82-0005_0015525,2.343574553212375,-0.8211568523746136,STRIPE82-0005,0.00042427037,0.0004374096,1.7185127,-69.120804,0.00040332013,14.931355
DR4_3_STRIPE82-0005_0015608,2.7501563672601432,-0.8231485111019061,STRIPE82-0005,0.00047860722,0.00049591385,1.7528006,17.258018,0.00040527695,13.529978
DR4_3_STRIPE82-0005_0015675,2.886593102476656,-0.8143199798259502,STRIPE82-0005,0.00042991946,0.0004563532,1.7242328,12.50547,0.0003917476,14.228755
DR4_3_STRIPE82-0005_0015859,2.270872835399095,-0.8124953196161621,STRIPE82-0005,0.00041649153,0.00042803967,1.7561024,-54.13906,0.00042067425,15.008613
DR4_3_STRIPE82-0005_0015965,2.300143180392711,-0.7984896138209963,STRIPE82-0005,0.0003314904,0.00037788492,1.7659659,77.74848,0.00041530834,16.958696
DR4_3_STRIPE82-0005_0015991,2.6251379751090287,-0.8113875275056367,STRIPE82-0005,0.0005112683,0.0005420249,1.7483777,-12.493984,0.0004107687,12.805481
DR4_3_STRIPE82-0005_0016027,2.6843951608710777,-0.8050692652223963,STRIPE82-0005,0.00048140588,0.00049934664,1.7302113,22.349281,0.00040342018,13.662389
DR4_3_STRIPE82-0005_0016103,2.6654699753664115,-0.7938701073632054,STRIPE82-0005,0.00034278329,0.00035063302,1.6587814,64.263916,0.0003907415,16.432495
DR4_3_STRIPE82-0005_0016126,2.109415093454621,-0.7938885044013566,STRIPE82-0005,0.00037146124,0.00037890783,1.8382268,48.335915,0.00043808584,16.246216
DR4_3_STRIPE82-0005_0016254,2.5751507428489795,-0.7889144535816947,STRIPE82-0005,0.00034300436,0.00034467172,1.7254502,-37.643974,0.00040017854,16.662245
DR4_3_STRIPE82-0005_0016310,2.0527682462493146,-0.7985658366247279,STRIPE82-0005,0.00048774312,0.0006609748,1.9667165,-0.821041,0.0005633285,13.610713
DR4_3_STRIPE82-0005_0016435,2.7741996783745395,-0.7801880630153789,STRIPE82-0005,0.00033573978,0.00034964984,1.651208,-11.539746,0.00037993342,16.676956
DR4_3_STRIPE82-0005_0016450,2.160431925731364,-0.7983361526001428,STRIPE82-0005,0.00053727615,0.0005879388,1.8544958,7.1895375,0.0004580309,12.673658
DR4_3_STRIPE82-0005_0016451,2.9151263186036456,-0.7810809509110249,STRIPE82-0005,0.0003643195,0.00037619437,1.5785682,31.603762,0.00037066973,16.43103
DR4_3_STRIPE82-0005_0016606,2.9072536608487325,-0.7741145587111347,STRIPE82-0005,0.00036673987,0.00038474004,1.6998132,34.363434,0.00038668135,15.659184
DR4_3_STRIPE82-0005_0016674,2.6279578292720616,-0.7700630232971762,STRIPE82-0005,0.0003123053,0.00033650312,1.6836021,-70.004166,0.0003974386,16.959724
DR4_3_STRIPE82-0005_0016684,2.4899465010490314,-0.7742994018964989,STRIPE82-0005,0.00039752826,0.00041027172,1.6957839,83.70139,0.00039841858,15.631533
DR4_3_STRIPE82-0005_0016806,2.874230433607118,-0.7680010581887919,STRIPE82-0005,0.00035082526,0.00036689563,1.6880612,55.55976,0.0003780781,16.257576
DR4_3_STRIPE82-0005_0016860,2.0526819726557433,-0.7582649427991974,STRIPE82-0005,0.00015855148,0.00021332242,1.4428326,47.523666,0.00044908212,16.28852
DR4_3_STRIPE82-0005_0016890,2.815461000481318,-0.7720050133828358,STRIPE82-0005,0.00045996,0.00048297454,1.7309012,16.928474,0.00040285385,13.739957
DR4_3_STRIPE82-0005_0016933,2.479374423842396,-0.7643702485887471,STRIPE82-0005,0.00036503075,0.00037104965,1.6456723,83.218155,0.00039250578,16.111969
DR4_3_STRIPE82-0005_0017076,2.9567165703342475,-0.7711772598104197,STRIPE82-0005,0.000432128,0.00046529024,1.7416263,32.120213,0.00039586626,14.804253
DR4_3_STRIPE82-0005_0017085,2.1307744155705075,-0.7595227439855943,STRIPE82-0005,0.00039118022,0.00039488857,1.7916287,17.718904,0.00042376644,15.546415
DR4_3_STRIPE82-0005_0017104,2.097754247822131,-0.7648695108211251,STRIPE82-0005,0.00048675798,0.0005954612,1.868496,14.662737,0.00043600646,13.37319
DR4_3_STRIPE82-0005_0017146,2.526103399638636,-0.7547537530277284,STRIPE82-0005,0.00036186163,0.00036315466,1.701208,88.65847,0.00039708082,16.230682
DR4_3_STRIPE82-0005_0017287,2.0989699795486776,-0.7686302442625204,STRIPE82-0005,0.0004900523,0.0005777998,1.8314575,15.16723,0.00043956764,13.2191305
DR4_3_STRIPE82-0005_0017288,2.9321622007079355,-0.757428149226734,STRIPE82-0005,0.00043262064,0.00045249975,1.7323029,24.36879,0.0003895996,14.5073395
DR4_3_STRIPE82-0005_0017495,2.560533843340761,-0.7442891986297137,STRIPE82-0005,0.00036223902,0.00038423977,1.7427745,-74.88103,0.00040093085,16.205057
DR4_3_STRIPE82-0005_0017558,2.254775975890887,-0.7410875477492301,STRIPE82-0005,0.0003850716,0.0004432327,1.8540659,-28.45492,0.00042479992,15.329053
DR4_3_STRIPE82-0005_0017562,2.7514591228416925,-0.740429042895153,STRIPE82-0005,0.00036659706,0.00040044446,1.586636,15.311286,0.00037088158,16.85036
DR4_3_STRIPE82-0005_0017571,2.499639774039075,-0.7437908590415372,STRIPE82-0005,0.00042933336,0.00044704977,1.7269152,-0.68694746,0.00040834822,14.529519
DR4_3_STRIPE82-0005_0017577,2.677406607911152,-0.7545840013818014,STRIPE82-0005,0.000510429,0.0005194328,1.758099,-13.115802,0.00040977585,13.099609
DR4_3_STRIPE82-0005_0017604,2.2554549241250803,-0.7401412663890039,STRIPE82-0005,0.0003500938,0.00043205437,1.833325,-32.68527,0.00042092285,15.218695
DR4_3_STRIPE82-0005_0017639,2.488194538648464,-0.7359529167752067,STRIPE82-0005,0.00030723852,0.00033877025,1.6248902,89.05015,0.0003918904,16.93676
DR4_3_STRIPE82-0005_0017641,2.682030343695749,-0.7410419576780681,STRIPE82-0005,0.0004010714,0.00043423756,1.9262149,61.57516,0.00045259198,15.492324
DR4_3_STRIPE82-0005_0017736,2.7423232406190907,-0.7341622184311527,STRIPE82-0005,0.00035342906,0.0003797887,1.6666342,83.10532,0.0003872395,16.686855
DR4_3_STRIPE82-0005_0017884,3.1144964497204057,-0.7335110656947362,STRIPE82-0005,0.00041218376,0.00042523645,1.6723762,41.507145,0.00037997105,15.059998
DR4_3_STRIPE82-0005_0017923,2.664882315574912,-0.7319331824610994,STRIPE82-0005,0.00039801322,0.00042140626,1.7727524,-65.58505,0.00040348605,15.614908
DR4_3_STRIPE82-0005_0017948,2.7708646687839575,-0.731097811828182,STRIPE82-0005,0.00038562715,0.0005165527,1.7945375,13.317476,0.00044217665,14.437134
DR4_3_STRIPE82-0005_0017953,2.7711610954473986,-0.7318491622356169,STRIPE82-0005,0.00039417675,0.0004888706,1.8334271,27.268261,0.00042848173,14.483654
DR4_3_STRIPE82-0005_0017972,3.013044422152007,-0.7262090952034426,STRIPE82-0005,0.00036949382,0.0003894978,1.6712915,71.137505,0.00038171274,16.00201
DR4_3_STRIPE82-0005_0018112,3.0077769739262115,-0.722021941757401,STRIPE82-0005,0.0003777641,0.00039422896,1.7119879,67.17102,0.00038455782,15.678961
DR4_3_STRIPE82-0005_0018152,2.1299656225733283,-0.7238583340664678,STRIPE82-0005,0.00043504723,0.00044447623,1.8182054,11.197927,0.00043854886,14.785598
DR4_3_STRIPE82-0005_0018209,2.9379654088781533,-0.7185832810344206,STRIPE82-0005,0.00033164985,0.00035047188,1.6769413,43.50571,0.00038412222,16.652237
DR4_3_STRIPE82-0005_0018234,3.139793591426653,-0.7300738351745678,STRIPE82-0005,0.0004918335,0.0005014323,1.6736826,56.60779,0.00038315784,14.111656
DR4_3_STRIPE82-0005_0018238,2.86675385099288,-0.717962419305914,STRIPE82-0005,0.00037636573,0.00038342824,1.69204,-71.555336,0.00038805132,15.833641
DR4_3_STRIPE82-0005_0018298,2.961583569266301,-0.7151721072463453,STRIPE82-0005,0.0003063851,0.00035450922,1.5496975,87.26367,0.0005493377,15.420977
DR4_3_STRIPE82-0005_0018320,2.536244909309685,-0.7141496551929981,STRIPE82-0005,0.00037428943,0.0003788428,1.747135,-89.557884,0.00040205987,16.223919
DR4_3_STRIPE82-0005_0018358,3.1362149928471523,-0.7137373380666236,STRIPE82-0005,0.00033690422,0.0003780851,1.676669,-75.50252,0.00037939445,15.798013
DR4_3_STRIPE82-0005_0018462,3.142773701315406,-0.7086992635317245,STRIPE82-0005,0.00035023957,0.00039278093,1.6699961,34.59449,0.00037773073,16.27649
DR4_3_STRIPE82-0005_0018499,3.1370660370476005,-0.7122977141953614,STRIPE82-0005,0.00035752208,0.00041432853,1.6958289,-33.62068,0.00036607045,16.48016
DR4_3_STRIPE82-0005_0018532,2.7003670056695768,-0.7058801983525543,STRIPE82-0005,0.00034854034,0.0003720041,1.6937193,-52.062958,0.00039422233,16.72224
DR4_3_STRIPE82-0005_0018537,2.952599311750496,-0.7088842590812721,STRIPE82-0005,0.0003762682,0.0003987155,1.731621,75.104,0.00038785668,15.665603
DR4_3_STRIPE82-0005_0018566,2.5996526674916325,-0.710621647011579,STRIPE82-0005,0.00042218782,0.00043788325,1.7477183,-10.717962,0.0004050389,14.855714
DR4_3_STRIPE82-0005_0018592,3.1157160235377006,-0.7090994148404212,STRIPE82-0005,0.00037240726,0.000401321,1.5559846,54.051388,0.0003572502,16.953478
DR4_3_STRIPE82-0005_0018608,2.782662948532927,-0.7038725937608362,STRIPE82-0005,0.0003465729,0.0003531179,1.7041196,57.593555,0.0003958971,16.568577
DR4_3_STRIPE82-0005_0018618,2.1858818291908,-0.7050747252264217,STRIPE82-0005,0.00032112052,0.00033117863,1.7203072,40.418503,0.00041703906,16.893204
DR4_3_STRIPE82-0005_0018643,3.0624983911016046,-0.7088226616020602,STRIPE82-0005,0.0003938661,0.00044654688,1.6629244,-76.96119,0.00037537367,14.981186
DR4_3_STRIPE82-0005_0018649,2.696903131069983,-0.7132985384261615,STRIPE82-0005,0.00041782044,0.00043263036,1.6799557,68.83133,0.000475999,14.329546
DR4_3_STRIPE82-0005_0018717,2.753600871120561,-0.7068748372880722,STRIPE82-0005,0.00039401173,0.00040699195,1.7277383,-66.74684,0.0003980086,16.173859
DR4_3_STRIPE82-0005_0018957,2.1150836677682783,-0.7058795704331207,STRIPE82-0005,0.00046515025,0.00048034676,1.8360829,-2.9264593,0.0004414063,14.091824
DR4_3_STRIPE82-0005_0018991,2.2914677870484743,-0.6944719077094453,STRIPE82-0005,0.00037633895,0.000399883,1.7740908,-35.889534,0.00041913203,15.988812
DR4_3_STRIPE82-0005_0019108,2.9775531979121204,-0.6875434780894508,STRIPE82-0005,0.00033742792,0.0003438673,1.6636523,88.36066,0.00038373438,16.74323
DR4_3_STRIPE82-0005_0019174,2.689610241136392,-0.702097225352085,STRIPE82-0005,0.00050191046,0.0005175398,1.7768915,5.9402747,0.00041913407,13.471808
DR4_3_STRIPE82-0005_0019188,3.006273256437787,-0.6828837894919648,STRIPE82-0005,0.0003253792,0.00034447733,1.6824207,37.143642,0.00038395906,16.890316
